,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
558280,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Sex,Other,0
558281,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,England,65
558282,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Scotland,455
558283,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Wales,10
558284,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Northern Ireland,5
558285,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Other UK,0
558286,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Total UK  ,530
558287,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Other European Union,10
558288,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Non-European Union,15
558289,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Total Non-UK,25
558290,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Not known,0
558291,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Total,Total,560
558334,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Sex,Female,1895
558335,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Sex,Male,975
558336,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Sex,Other,5
558337,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,England,170
558338,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Scotland,2005
558339,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Wales,5
558340,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Northern Ireland,125
558341,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Other UK,5
558342,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Total UK  ,2310
558343,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Other European Union,270
558344,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Non-European Union,290
558345,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Total Non-UK,560
558346,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Not known,0
558347,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,All,2018/19,Total,Total,2870
558348,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Sex,Female,1665
558349,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Sex,Male,900
558350,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Sex,Other,5
558351,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,England,150
558352,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Scotland,1735
558353,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Wales,0
558354,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Northern Ireland,125
558355,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Other UK,5
558356,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Total UK  ,2015
558357,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Other European Union,265
558358,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Non-European Union,290
558359,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Total Non-UK,555
558360,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Not known,0
558361,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Total,Total,2570
558362,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Sex,Female,230
558363,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Sex,Male,75
558364,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Sex,Other,0
558365,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,England,25
558366,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Scotland,270
558367,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Wales,5
558368,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Northern Ireland,0
558369,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Other UK,0
558370,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Total UK  ,295
558371,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Other European Union,5
558372,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Non-European Union,0
558373,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Total Non-UK,5
558374,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Not known,0
558375,10007804.0,The University of Stirling,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Total,Total,305
558418,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Sex,Female,3660
558419,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Sex,Male,2030
558420,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Sex,Other,0
558421,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,England,520
558422,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Scotland,4125
558423,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Wales,20
558424,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Northern Ireland,260
558425,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Other UK,15
558426,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Total UK  ,4940
558427,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Other European Union,480
558428,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Non-European Union,275
558429,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Total Non-UK,755
558430,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Not known,0
558431,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Total,Total,5690
558432,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Sex,Female,3505
558433,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Sex,Male,1930
558434,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Sex,Other,0
558435,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,England,480
558436,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Scotland,3940
558437,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Wales,15
558438,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Northern Ireland,255
558439,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Other UK,10
558440,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Total UK  ,4705
558441,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Other European Union,475
558442,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Non-European Union,260
558443,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Total Non-UK,735
558444,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Not known,0
558445,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Total,Total,5435
558446,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Sex,Female,155
558447,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Sex,Male,100
558448,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Sex,Other,0
558449,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,England,40
558450,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Scotland,185
558451,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Wales,5
558452,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Northern Ireland,5
558453,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Other UK,0
558454,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Total UK  ,235
558455,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Other European Union,5
558456,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Non-European Union,15
558457,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Total Non-UK,20
558458,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Not known,0
558459,10007804.0,The University of Stirling,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Total,Total,255
559762,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Sex,Female,7705
559763,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Sex,Male,7310
559764,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Sex,Other,35
559765,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,England,400
559766,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Scotland,12810
559767,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Wales,15
559768,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Northern Ireland,190
559769,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Other UK,0
559770,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Total UK  ,13415
559771,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Other European Union,785
559772,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Non-European Union,850
559773,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Total Non-UK,1635
559774,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Not known,0
559775,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,All,2018/19,Total,Total,15055
559776,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Sex,Female,6610
559777,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Sex,Male,6690
559778,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Sex,Other,30
559779,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,England,345
559780,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Scotland,11220
559781,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Wales,15
559782,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Northern Ireland,190
559783,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Other UK,0
559784,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Total UK  ,11765
559785,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Other European Union,760
559786,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Non-European Union,800
559787,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Total Non-UK,1565
559788,10007805.0,The University of Strathclyde,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Not known,0
