,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
403397,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Sex,Male,4435
403398,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Sex,Other,0
403399,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,England,90
403400,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Scotland,10350
403401,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Wales,0
403402,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Northern Ireland,55
403403,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Other UK,0
403404,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Total UK  ,10495
403405,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Other European Union,415
403406,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Non-European Union,140
403407,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Total Non-UK,555
403408,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Not known,0
403409,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Total,Total,11055
403424,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Sex,Female,2450
403425,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Sex,Male,1685
403426,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Sex,Other,0
403427,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,England,35
403428,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Scotland,3730
403429,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Wales,0
403430,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Northern Ireland,20
403431,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Other UK,0
403432,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Total UK  ,3785
403433,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Other European Union,245
403434,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Non-European Union,110
403435,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Total Non-UK,355
403436,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Not known,0
403437,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,All,2014/15,Total,Total,4135
403452,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Sex,Female,4170
403453,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Sex,Male,2750
403454,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Sex,Other,0
403455,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,England,60
403456,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Scotland,6620
403457,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Wales,0
403458,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Northern Ireland,40
403459,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Other UK,0
403460,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Total UK  ,6715
403461,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Other European Union,175
403462,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Non-European Union,30
403463,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Total Non-UK,205
403464,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Not known,0
403465,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,All,2014/15,Total,Total,6915
411152,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Sex,Female,0
411153,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Sex,Male,0
411154,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Sex,Other,0
411155,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,England,0
411156,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,Scotland,0
411157,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,Wales,0
411158,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,Northern Ireland,0
411159,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,Other UK,0
411160,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,Total UK  ,0
411161,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,Other European Union,0
411162,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,Non-European Union,5
411163,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,Total Non-UK,5
411164,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Domicile,Not known,0
411165,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Full-time,2014/15,Total,Total,5
411166,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Sex,Female,170
411167,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Sex,Male,120
411168,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Sex,Other,0
411169,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,England,5
411170,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,Scotland,275
411171,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,Wales,0
411172,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,Northern Ireland,0
411173,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,Other UK,0
411174,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,Total UK  ,280
411175,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,Other European Union,10
411176,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,Non-European Union,0
411177,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,Total Non-UK,10
411178,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Domicile,Not known,0
411179,10007783.0,The University of Aberdeen,Scotland,Scotland,First year,Other undergraduate,Part-time,2014/15,Total,Total,290
411180,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Sex,Female,0
411181,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Sex,Male,5
411182,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Sex,Other,0
411183,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,England,0
411184,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,Scotland,0
411185,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,Wales,0
411186,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,Northern Ireland,0
411187,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,Other UK,0
411188,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,Total UK  ,5
411189,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,Other European Union,0
411190,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,Non-European Union,0
411191,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,Total Non-UK,5
411192,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Domicile,Not known,0
411193,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Full-time,2014/15,Total,Total,5
411194,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Sex,Female,85
411195,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Sex,Male,60
411196,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Sex,Other,0
411197,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Domicile,England,0
411198,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Domicile,Scotland,145
411199,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Domicile,Wales,0
411200,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Domicile,Northern Ireland,0
411201,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Domicile,Other UK,0
411202,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Domicile,Total UK  ,145
411203,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Domicile,Other European Union,5
411204,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Domicile,Non-European Union,0
411205,10007783.0,The University of Aberdeen,Scotland,Scotland,Other years,Other undergraduate,Part-time,2014/15,Domicile,Total Non-UK,5
